id,barcode,inventory_id,person_id,type_of_use,time_of_use,change,reason
450,910348161816,15,1,Access,2025-10-29 14:00:00,-1,
451,602798878354,20,1,Access,2025-10-29 16:00:00,-1,
452,910348161816,15,1,Access,2025-10-29 20:00:00,-1,
453,766490599880,16,1,Access,2025-10-29 20:30:00,-1,
454,430687083902,43,3,Access,2025-10-30 06:00:00,-1,
455,281772244185,5,2,Access,2025-10-30 07:30:00,-1,
456,910348161816,15,1,Access,2025-10-30 07:45:00,-1,
457,910348161816,15,1,Access,2025-10-30 14:20:00,-1,
458,602798878354,20,1,Access,2025-10-30 17:00:00,-1,
459,910348161816,15,1,Access,2025-10-30 20:20:00,-1,
460,766490599880,16,1,Access,2025-10-30 21:00:00,-1,
461,982136058275,27,2,Access,2025-10-31 07:30:00,-2,
462,118139526546,52,2,Access,2025-10-31 07:30:00,-1,
463,910348161816,15,1,Access,2025-10-31 07:45:00,-1,
464,910348161816,15,1,Access,2025-10-31 14:20:00,-1,
465,602798878354,20,1,Access,2025-10-31 15:00:00,-1,
466,363058642556,65,3,Access,2025-10-31 19:00:00,-1,
467,910348161816,15,1,Access,2025-10-31 20:00:00,-1,
468,766490599880,16,1,Access,2025-10-31 20:30:00,-1,
469,982136058275,27,2,Access,2025-11-01 06:30:00,-2,
470,281772244185,5,2,Access,2025-11-01 06:30:00,-1,
471,118139526546,52,2,Access,2025-11-01 07:30:00,-1,
472,910348161816,15,1,Access,2025-11-01 08:00:00,-1,
473,910348161816,15,1,Access,2025-11-01 13:45:00,-1,
474,829091962214,7,3,Access,2025-11-01 19:00:00,-1,
475,910348161816,15,1,Access,2025-11-01 20:20:00,-1,
476,766490599880,16,1,Access,2025-11-01 20:30:00,-1,
477,910348161816,15,1,Access,2025-11-02 07:45:00,-1,
478,982136058275,27,2,Access,2025-11-02 08:00:00,-2,
479,281772244185,5,2,Access,2025-11-02 08:00:00,-1,
480,982136058275,27,3,Access,2025-11-02 10:00:00,-2,
481,910348161816,15,1,Access,2025-11-02 14:20:00,-1,
482,910348161816,15,1,Access,2025-11-02 20:20:00,-1,
483,766490599880,16,1,Access,2025-11-02 21:00:00,-1,
484,910348161816,15,1,Access,2025-11-03 07:45:00,-1,
485,602798878354,20,1,Access,2025-11-03 13:00:00,-1,
486,910348161816,15,1,Access,2025-11-03 14:20:00,-1,
487,363058642556,65,3,Access,2025-11-03 15:00:00,-1,
488,118139526546,52,2,Access,2025-11-03 18:10:00,-1,
489,910348161816,15,1,Access,2025-11-03 19:45:00,-1,
490,766490599880,16,1,Access,2025-11-03 21:30:00,-1,
491,910348161816,15,1,Access,2025-11-04 07:45:00,-1,
492,281772244185,5,2,Access,2025-11-04 08:00:00,-1,
493,723142981719,70,3,Access,2025-11-04 11:00:00,-1,
494,910348161816,15,1,Access,2025-11-04 13:45:00,-1,
495,910348161816,15,1,Access,2025-11-04 20:00:00,-1,
496,766490599880,16,1,Access,2025-11-04 21:00:00,-1,
497,982136058275,27,2,Access,2025-11-05 04:45:00,-2,
498,910348161816,15,1,Access,2025-11-05 08:20:00,-1,
499,892059246720,51,3,Access,2025-11-05 12:00:00,-1,
500,910348161816,15,1,Access,2025-11-05 14:20:00,-1,
501,118139526546,52,2,Access,2025-11-05 18:30:00,-1,
502,910348161816,15,1,Access,2025-11-05 20:20:00,-1,
503,766490599880,16,1,Access,2025-11-05 21:00:00,-1,
504,281772244185,5,2,Access,2025-11-06 04:45:00,-1,
505,910348161816,15,1,Access,2025-11-06 08:00:00,-1,
506,293052432148,30,3,Access,2025-11-06 09:00:00,-1,
507,910348161816,15,1,Access,2025-11-06 14:00:00,-1,
508,118139526546,52,2,Access,2025-11-06 17:50:00,-1,
509,910348161816,15,1,Access,2025-11-06 20:00:00,-1,
510,766490599880,16,1,Access,2025-11-06 21:00:00,-1,
511,982136058275,27,2,Access,2025-11-07 07:00:00,-2,
512,281772244185,5,3,Access,2025-11-07 08:00:00,-1,
513,910348161816,15,1,Access,2025-11-07 08:20:00,-1,
514,910348161816,15,1,Access,2025-11-07 14:00:00,-1,
515,910348161816,15,1,Access,2025-11-07 19:45:00,-1,
516,766490599880,16,1,Access,2025-11-07 21:00:00,-1,
517,517803599150,2,1,Access,2025-11-08 06:00:00,-1,
518,910348161816,15,1,Access,2025-11-08 08:00:00,-1,
519,982136058275,27,2,Access,2025-11-08 08:00:00,-2,
520,281772244185,5,2,Access,2025-11-08 08:00:00,-1,
521,814935297846,26,3,Access,2025-11-08 13:00:00,-1,
522,910348161816,15,1,Access,2025-11-08 14:00:00,-1,
523,118139526546,52,2,Access,2025-11-08 18:00:00,-1,
524,910348161816,15,1,Access,2025-11-08 19:45:00,-1,
525,766490599880,16,1,Access,2025-11-08 21:00:00,-1,
526,982136058275,27,2,Access,2025-11-09 07:30:00,-2,
527,281772244185,5,2,Access,2025-11-09 07:30:00,-1,
528,602798878354,20,1,Access,2025-11-09 08:00:00,-1,
529,910348161816,15,1,Access,2025-11-09 08:20:00,-1,
530,910348161816,15,1,Access,2025-11-09 14:20:00,-1,
531,420239914846,18,3,Access,2025-11-09 16:00:00,-1,
532,118139526546,52,2,Access,2025-11-09 18:00:00,-1,
533,910348161816,15,1,Access,2025-11-09 19:45:00,-1,
534,766490599880,16,1,Access,2025-11-09 21:00:00,-1,
535,982136058275,27,2,Access,2025-11-10 04:45:00,-2,
536,281772244185,5,2,Access,2025-11-10 04:45:00,-1,
537,910348161816,15,1,Access,2025-11-10 07:45:00,-1,
538,831740579796,37,3,Access,2025-11-10 11:00:00,-1,
539,910348161816,15,1,Access,2025-11-10 14:00:00,-1,
540,517803599150,2,1,Access,2025-11-10 16:00:00,-1,
541,118139526546,52,2,Access,2025-11-10 18:30:00,-1,
542,910348161816,15,1,Access,2025-11-10 20:00:00,-1,
543,766490599880,16,1,Access,2025-11-10 21:30:00,-1,
544,910348161816,15,1,Access,2025-11-11 08:00:00,-1,
545,602798878354,20,1,Access,2025-11-11 10:00:00,-1,
546,831740579796,37,3,Access,2025-11-11 11:00:00,-1,
547,910348161816,15,1,Access,2025-11-11 14:00:00,-1,
548,517803599150,2,1,Access,2025-11-11 19:00:00,-1,
549,910348161816,15,1,Access,2025-11-11 20:20:00,-1,
550,766490599880,16,1,Access,2025-11-11 21:00:00,-1,
551,982136058275,27,2,Access,2025-11-12 04:45:00,-2,
552,118139526546,52,2,Access,2025-11-12 07:30:00,-1,
553,531040594875,60,3,Access,2025-11-12 08:00:00,-1,
554,517803599150,2,1,Access,2025-11-12 08:00:00,-1,
555,910348161816,15,1,Access,2025-11-12 08:20:00,-1,
556,910348161816,15,1,Access,2025-11-12 14:20:00,-1,
557,910348161816,15,1,Access,2025-11-12 20:20:00,-1,
558,766490599880,16,1,Access,2025-11-12 21:30:00,-1,
559,982136058275,27,2,Access,2025-11-13 04:45:00,-2,
560,281772244185,5,2,Access,2025-11-13 04:45:00,-1,
561,118139526546,52,2,Access,2025-11-13 07:30:00,-1,
562,910348161816,15,1,Access,2025-11-13 07:45:00,-1,
563,281772244185,5,3,Access,2025-11-13 13:00:00,-1,
564,910348161816,15,1,Access,2025-11-13 14:00:00,-1,
565,910348161816,15,1,Access,2025-11-13 20:20:00,-1,
566,766490599880,16,1,Access,2025-11-13 21:00:00,-1,
567,723142981719,70,3,Access,2025-11-14 06:00:00,-1,
568,910348161816,15,1,Access,2025-11-14 08:20:00,-1,
569,982136058275,27,2,Access,2025-11-14 09:15:00,-2,
570,281772244185,5,2,Access,2025-11-14 09:15:00,-1,
571,910348161816,15,1,Access,2025-11-14 14:20:00,-1,
572,910348161816,15,1,Access,2025-11-14 20:20:00,-1,
573,766490599880,16,1,Access,2025-11-14 20:30:00,-1,
574,910348161816,15,1,Access,2025-11-15 07:45:00,-1,
575,982136058275,27,2,Access,2025-11-15 08:00:00,-2,
576,281772244185,5,2,Access,2025-11-15 08:00:00,-1,
577,602798878354,20,1,Access,2025-11-15 12:00:00,-1,
578,910348161816,15,1,Access,2025-11-15 13:45:00,-1,
579,118139526546,52,2,Access,2025-11-15 17:50:00,-1,
580,118139526546,52,3,Access,2025-11-15 18:00:00,-1,
581,910348161816,15,1,Access,2025-11-15 19:45:00,-1,
582,766490599880,16,1,Access,2025-11-15 21:00:00,-1,
583,602798878354,20,1,Access,2025-11-16 06:00:00,-1,
584,244610611314,61,3,Access,2025-11-16 07:00:00,-1,
585,910348161816,15,1,Access,2025-11-16 07:45:00,-1,
586,982136058275,27,2,Access,2025-11-16 09:15:00,-2,
587,281772244185,5,2,Access,2025-11-16 09:15:00,-1,
588,910348161816,15,1,Access,2025-11-16 13:45:00,-1,
589,118139526546,52,2,Access,2025-11-16 17:50:00,-1,
590,910348161816,15,1,Access,2025-11-16 20:20:00,-1,
591,766490599880,16,1,Access,2025-11-16 20:30:00,-1,
592,879589668070,47,3,Access,2025-11-17 07:00:00,-1,
593,910348161816,15,1,Access,2025-11-17 08:00:00,-1,
594,982136058275,27,2,Access,2025-11-17 08:00:00,-2,
595,281772244185,5,2,Access,2025-11-17 08:00:00,-1,
596,910348161816,15,1,Access,2025-11-17 14:20:00,-1,
597,910348161816,15,1,Access,2025-11-17 20:20:00,-1,
598,766490599880,16,1,Access,2025-11-17 21:30:00,-1,
599,910348161816,15,1,Access,2025-11-18 07:45:00,-1,
600,945355533611,53,3,Access,2025-11-18 11:00:00,-1,
601,472697964768,78,2,Access,2025-11-18 12:00:00,-1,
602,910348161816,15,1,Access,2025-11-18 14:20:00,-1,
603,910348161816,15,1,Access,2025-11-18 19:45:00,-1,
604,766490599880,16,1,Access,2025-11-18 20:30:00,-1,
605,859027997796,25,3,Access,2025-11-19 06:00:00,-1,
606,910348161816,15,1,Access,2025-11-19 08:00:00,-1,
607,910348161816,15,1,Access,2025-11-19 14:00:00,-1,
608,517803599150,2,1,Access,2025-11-19 15:00:00,-1,
609,118139526546,52,2,Access,2025-11-19 18:30:00,-1,
610,910348161816,15,1,Access,2025-11-19 20:20:00,-1,
611,766490599880,16,1,Access,2025-11-19 21:00:00,-1,
612,472697964768,78,2,Access,2025-11-20 05:00:00,-1,
613,910348161816,15,1,Access,2025-11-20 08:20:00,-1,
614,982136058275,27,2,Access,2025-11-20 09:15:00,-2,
615,597832813342,75,3,Access,2025-11-20 11:00:00,-1,
616,517803599150,2,1,Access,2025-11-20 11:00:00,-1,
617,910348161816,15,1,Access,2025-11-20 14:20:00,-1,
618,910348161816,15,1,Access,2025-11-20 19:45:00,-1,
619,766490599880,16,1,Access,2025-11-20 20:30:00,-1,
620,910348161816,15,1,Access,2025-11-21 07:45:00,-1,
621,602798878354,20,1,Access,2025-11-21 08:00:00,-1,
622,859027997796,25,3,Access,2025-11-21 12:00:00,-1,
623,910348161816,15,1,Access,2025-11-21 14:00:00,-1,
624,910348161816,15,1,Access,2025-11-21 20:00:00,-1,
625,766490599880,16,1,Access,2025-11-21 21:00:00,-1,
626,602798878354,20,1,Access,2025-11-22 07:00:00,-1,
627,910348161816,15,1,Access,2025-11-22 08:20:00,-1,
628,766490599880,16,3,Access,2025-11-22 09:00:00,-1,
629,982136058275,27,2,Access,2025-11-22 09:15:00,-2,
630,281772244185,5,2,Access,2025-11-22 09:15:00,-1,
631,517803599150,2,1,Access,2025-11-22 12:00:00,-1,
632,910348161816,15,1,Access,2025-11-22 14:20:00,-1,
633,118139526546,52,2,Access,2025-11-22 17:50:00,-1,
634,910348161816,15,1,Access,2025-11-22 20:20:00,-1,
635,766490599880,16,1,Access,2025-11-22 21:00:00,-1,
636,982136058275,27,2,Access,2025-11-23 08:00:00,-2,
637,281772244185,5,2,Access,2025-11-23 08:00:00,-1,
638,910348161816,15,1,Access,2025-11-23 08:20:00,-1,
639,910348161816,15,1,Access,2025-11-23 13:45:00,-1,
640,118139526546,52,2,Access,2025-11-23 17:50:00,-1,
641,793402680681,62,3,Access,2025-11-23 18:00:00,-1,
642,602798878354,20,1,Access,2025-11-23 19:00:00,-1,
643,910348161816,15,1,Access,2025-11-23 19:45:00,-1,
644,766490599880,16,1,Access,2025-11-23 21:00:00,-1,
645,472697964768,78,2,Access,2025-11-24 05:00:00,-1,
646,982136058275,27,2,Access,2025-11-24 07:00:00,-2,
647,281772244185,5,2,Access,2025-11-24 07:00:00,-1,
648,910348161816,15,1,Access,2025-11-24 08:20:00,-1,
649,910348161816,15,1,Access,2025-11-24 14:20:00,-1,
650,104219040581,4,3,Access,2025-11-24 15:00:00,-1,
651,517803599150,2,1,Access,2025-11-24 17:00:00,-1,
652,118139526546,52,2,Access,2025-11-24 17:50:00,-1,
653,910348161816,15,1,Access,2025-11-24 19:45:00,-1,
654,766490599880,16,1,Access,2025-11-24 21:00:00,-1,
655,281772244185,5,2,Access,2025-11-25 07:00:00,-1,
656,118139526546,52,2,Access,2025-11-25 07:30:00,-1,
657,910348161816,15,1,Access,2025-11-25 07:45:00,-1,
658,602798878354,20,1,Access,2025-11-25 13:00:00,-1,
659,910348161816,15,1,Access,2025-11-25 14:00:00,-1,
660,244610611314,61,3,Access,2025-11-25 15:00:00,-1,
661,910348161816,15,1,Access,2025-11-25 19:45:00,-1,
662,766490599880,16,1,Access,2025-11-25 21:00:00,-1,
663,281772244185,5,2,Access,2025-11-26 07:00:00,-1,
664,910348161816,15,1,Access,2025-11-26 08:20:00,-1,
665,910348161816,15,1,Access,2025-11-26 14:00:00,-1,
666,766987468230,59,3,Access,2025-11-26 17:00:00,-1,
667,118139526546,52,2,Access,2025-11-26 17:50:00,-1,
668,910348161816,15,1,Access,2025-11-26 20:00:00,-1,
669,766490599880,16,1,Access,2025-11-26 21:00:00,-1,
670,982136058275,27,2,Access,2025-11-27 05:30:00,-2,
671,281772244185,5,2,Access,2025-11-27 05:30:00,-1,
672,910348161816,15,1,Access,2025-11-27 07:45:00,-1,
673,910348161816,15,1,Access,2025-11-27 14:00:00,-1,
674,430687083902,43,3,Access,2025-11-27 17:00:00,-1,
675,118139526546,52,2,Access,2025-11-27 18:30:00,-1,
676,910348161816,15,1,Access,2025-11-27 20:00:00,-1,
677,766490599880,16,1,Access,2025-11-27 21:30:00,-1,
678,982136058275,27,2,Access,2025-11-28 06:30:00,-2,
679,281772244185,5,2,Access,2025-11-28 06:30:00,-1,
680,910348161816,15,1,Access,2025-11-28 07:45:00,-1,
681,892059246720,51,3,Access,2025-11-28 10:00:00,-1,
682,517803599150,2,1,Access,2025-11-28 12:00:00,-1,
683,910348161816,15,1,Access,2025-11-28 13:45:00,-1,
684,118139526546,52,2,Access,2025-11-28 18:00:00,-1,
685,910348161816,15,1,Access,2025-11-28 20:00:00,-1,
686,766490599880,16,1,Access,2025-11-28 21:00:00,-1,
687,982136058275,27,2,Access,2025-11-29 04:45:00,-2,
688,910348161816,15,1,Access,2025-11-29 07:45:00,-1,
689,244610611314,61,3,Access,2025-11-29 09:00:00,-1,
690,910348161816,15,1,Access,2025-11-29 14:20:00,-1,
691,118139526546,52,2,Access,2025-11-29 18:30:00,-1,
692,910348161816,15,1,Access,2025-11-29 19:45:00,-1,
693,766490599880,16,1,Access,2025-11-29 21:30:00,-1,
694,982136058275,27,2,Access,2025-11-30 04:45:00,-2,
695,517803599150,2,1,Access,2025-11-30 05:00:00,-1,
696,612603497886,90,3,Access,2025-11-30 07:00:00,-1,
697,910348161816,15,1,Access,2025-11-30 08:00:00,-1,
698,910348161816,15,1,Access,2025-11-30 14:00:00,-1,
699,118139526546,52,2,Access,2025-11-30 18:30:00,-1,
700,910348161816,15,1,Access,2025-11-30 20:20:00,-1,
701,766490599880,16,1,Access,2025-11-30 20:30:00,-1,
702,281772244185,5,2,Access,2025-12-01 04:45:00,-1,
703,647859382842,56,3,Access,2025-12-01 05:00:00,-1,
704,910348161816,15,1,Access,2025-12-01 07:45:00,-1,
705,910348161816,15,1,Access,2025-12-01 14:00:00,-1,
706,118139526546,52,2,Access,2025-12-01 18:00:00,-1,
707,910348161816,15,1,Access,2025-12-01 20:20:00,-1,
708,766490599880,16,1,Access,2025-12-01 21:00:00,-1,
709,281772244185,5,2,Access,2025-12-02 04:45:00,-1,
710,910348161816,15,1,Access,2025-12-02 08:00:00,-1,
711,420239914846,18,3,Access,2025-12-02 13:00:00,-1,
712,910348161816,15,1,Access,2025-12-02 13:45:00,-1,
713,910348161816,15,1,Access,2025-12-02 20:20:00,-1,
714,766490599880,16,1,Access,2025-12-02 21:00:00,-1,
715,281772244185,5,2,Access,2025-12-03 04:45:00,-1,
716,910348161816,15,1,Access,2025-12-03 08:00:00,-1,
717,327486057958,9,3,Access,2025-12-03 13:00:00,-1,
718,910348161816,15,1,Access,2025-12-03 14:00:00,-1,
719,118139526546,52,2,Access,2025-12-03 18:00:00,-1,
720,910348161816,15,1,Access,2025-12-03 20:00:00,-1,
721,766490599880,16,1,Access,2025-12-03 20:30:00,-1,
722,910348161816,15,1,Access,2025-12-04 07:45:00,-1,
723,472697964768,78,2,Access,2025-12-04 08:00:00,-1,
724,982136058275,27,2,Access,2025-12-04 09:15:00,-2,
725,281772244185,5,2,Access,2025-12-04 09:15:00,-1,
726,910348161816,15,1,Access,2025-12-04 14:00:00,-1,
727,216703345251,54,3,Access,2025-12-04 18:00:00,-1,
728,118139526546,52,2,Access,2025-12-04 18:00:00,-1,
729,910348161816,15,1,Access,2025-12-04 20:00:00,-1,
730,766490599880,16,1,Access,2025-12-04 21:30:00,-1,
731,602798878354,20,1,Access,2025-12-05 05:00:00,-1,
732,910348161816,15,1,Access,2025-12-05 08:20:00,-1,
733,879589668070,47,3,Access,2025-12-05 09:00:00,-1,
734,517803599150,2,1,Access,2025-12-05 09:00:00,-1,
735,982136058275,27,2,Access,2025-12-05 09:15:00,-2,
736,910348161816,15,1,Access,2025-12-05 13:45:00,-1,
737,910348161816,15,1,Access,2025-12-05 20:00:00,-1,
738,766490599880,16,1,Access,2025-12-05 21:00:00,-1,
739,910348161816,15,1,Access,2025-12-06 07:45:00,-1,
740,888233818456,40,3,Access,2025-12-06 13:00:00,-1,
741,910348161816,15,1,Access,2025-12-06 14:20:00,-1,
742,118139526546,52,2,Access,2025-12-06 17:50:00,-1,
743,910348161816,15,1,Access,2025-12-06 19:45:00,-1,
744,766490599880,16,1,Access,2025-12-06 21:00:00,-1,
745,861173648063,38,3,Access,2025-12-07 08:00:00,-1,
746,910348161816,15,1,Access,2025-12-07 08:00:00,-1,
747,602798878354,20,1,Access,2025-12-07 14:00:00,-1,
748,910348161816,15,1,Access,2025-12-07 14:20:00,-1,
749,118139526546,52,2,Access,2025-12-07 18:10:00,-1,
750,910348161816,15,1,Access,2025-12-07 20:20:00,-1,
751,766490599880,16,1,Access,2025-12-07 21:00:00,-1,
752,118139526546,52,2,Access,2025-12-08 07:30:00,-1,
753,910348161816,15,1,Access,2025-12-08 08:00:00,-1,
754,472697964768,78,2,Access,2025-12-08 08:00:00,-1,
755,301230338732,3,3,Access,2025-12-08 10:00:00,-1,
756,910348161816,15,1,Access,2025-12-08 13:45:00,-1,
757,910348161816,15,1,Access,2025-12-08 20:00:00,-1,
758,766490599880,16,1,Access,2025-12-08 21:30:00,-1,
759,982136058275,27,2,Access,2025-12-09 06:00:00,-2,
760,281772244185,5,2,Access,2025-12-09 06:00:00,-1,
761,910348161816,15,1,Access,2025-12-09 07:45:00,-1,
762,304620254178,41,3,Access,2025-12-09 13:00:00,-1,
763,602798878354,20,1,Access,2025-12-09 13:00:00,-1,
764,910348161816,15,1,Access,2025-12-09 14:00:00,-1,
765,118139526546,52,2,Access,2025-12-09 17:50:00,-1,
766,910348161816,15,1,Access,2025-12-09 19:45:00,-1,
767,766490599880,16,1,Access,2025-12-09 21:00:00,-1,
768,982136058275,27,2,Access,2025-12-10 04:45:00,-2,
769,602798878354,20,1,Access,2025-12-10 06:00:00,-1,
770,517803599150,2,1,Access,2025-12-10 07:00:00,-1,
771,910348161816,15,1,Access,2025-12-10 08:00:00,-1,
772,910348161816,15,1,Access,2025-12-10 13:45:00,-1,
773,118139526546,52,2,Access,2025-12-10 18:30:00,-1,
774,766490599880,16,3,Access,2025-12-10 19:00:00,-1,
775,910348161816,15,1,Access,2025-12-10 20:20:00,-1,
776,766490599880,16,1,Access,2025-12-10 21:00:00,-1,
777,281772244185,5,2,Access,2025-12-11 04:45:00,-1,
778,602798878354,20,1,Access,2025-12-11 06:00:00,-1,
779,118139526546,52,2,Access,2025-12-11 07:30:00,-1,
780,910348161816,15,1,Access,2025-12-11 08:20:00,-1,
781,472697964768,78,2,Access,2025-12-11 12:00:00,-1,
782,910348161816,15,1,Access,2025-12-11 13:45:00,-1,
783,103850211663,49,3,Access,2025-12-11 14:00:00,-1,
784,910348161816,15,1,Access,2025-12-11 19:45:00,-1,
785,766490599880,16,1,Access,2025-12-11 20:30:00,-1,
786,281772244185,5,2,Access,2025-12-12 04:45:00,-1,
787,910348161816,15,1,Access,2025-12-12 08:20:00,-1,
788,492346025761,64,3,Access,2025-12-12 12:00:00,-1,
789,910348161816,15,1,Access,2025-12-12 14:20:00,-1,
790,910348161816,15,1,Access,2025-12-12 20:00:00,-1,
791,766490599880,16,1,Access,2025-12-12 21:00:00,-1,
792,105721833617,57,3,Access,2025-12-13 06:00:00,-1,
793,602798878354,20,1,Access,2025-12-13 06:00:00,-1,
794,982136058275,27,2,Access,2025-12-13 07:30:00,-2,
795,281772244185,5,2,Access,2025-12-13 07:30:00,-1,
796,910348161816,15,1,Access,2025-12-13 08:20:00,-1,
797,910348161816,15,1,Access,2025-12-13 14:00:00,-1,
798,118139526546,52,2,Access,2025-12-13 18:00:00,-1,
799,910348161816,15,1,Access,2025-12-13 20:00:00,-1,
800,766490599880,16,1,Access,2025-12-13 21:00:00,-1,
801,910348161816,15,1,Access,2025-12-14 08:20:00,-1,
802,910348161816,15,1,Access,2025-12-14 13:45:00,-1,
803,118139526546,52,2,Access,2025-12-14 18:10:00,-1,
804,531040594875,60,3,Access,2025-12-14 19:00:00,-1,
805,910348161816,15,1,Access,2025-12-14 19:45:00,-1,
806,766490599880,16,1,Access,2025-12-14 21:00:00,-1,
807,982136058275,27,2,Access,2025-12-15 04:45:00,-2,
808,910348161816,15,1,Access,2025-12-15 07:45:00,-1,
809,472697964768,78,3,Access,2025-12-15 08:00:00,-1,
810,910348161816,15,1,Access,2025-12-15 14:00:00,-1,
811,910348161816,15,1,Access,2025-12-15 19:45:00,-1,
812,766490599880,16,1,Access,2025-12-15 21:30:00,-1,
813,472697964768,78,2,Access,2025-12-16 05:00:00,-1,
814,982136058275,27,2,Access,2025-12-16 07:00:00,-2,
815,148388606079,36,3,Access,2025-12-16 08:00:00,-1,
816,910348161816,15,1,Access,2025-12-16 08:20:00,-1,
817,910348161816,15,1,Access,2025-12-16 14:20:00,-1,
818,517803599150,2,1,Access,2025-12-16 16:00:00,-1,
819,910348161816,15,1,Access,2025-12-16 19:45:00,-1,
820,766490599880,16,1,Access,2025-12-16 21:30:00,-1,
821,982136058275,27,2,Access,2025-12-17 04:45:00,-2,
822,281772244185,5,2,Access,2025-12-17 04:45:00,-1,
823,829091962214,7,3,Access,2025-12-17 06:00:00,-1,
824,910348161816,15,1,Access,2025-12-17 08:00:00,-1,
825,910348161816,15,1,Access,2025-12-17 14:00:00,-1,
826,602798878354,20,1,Access,2025-12-17 15:00:00,-1,
827,118139526546,52,2,Access,2025-12-17 18:10:00,-1,
828,910348161816,15,1,Access,2025-12-17 19:45:00,-1,
829,766490599880,16,1,Access,2025-12-17 21:30:00,-1,
830,910348161816,15,1,Access,2025-12-18 08:20:00,-1,
831,910348161816,15,1,Access,2025-12-18 14:00:00,-1,
832,181641969075,34,3,Access,2025-12-18 16:00:00,-1,
833,910348161816,15,1,Access,2025-12-18 20:00:00,-1,
834,766490599880,16,1,Access,2025-12-18 21:00:00,-1,
835,982136058275,27,2,Access,2025-12-19 04:45:00,-2,
836,281772244185,5,2,Access,2025-12-19 04:45:00,-1,
837,910348161816,15,1,Access,2025-12-19 07:45:00,-1,
838,472697964768,78,2,Access,2025-12-19 09:00:00,-1,
839,602798878354,20,1,Access,2025-12-19 12:00:00,-1,
840,910348161816,15,1,Access,2025-12-19 14:20:00,-1,
841,720192857273,83,3,Access,2025-12-19 18:00:00,-1,
842,118139526546,52,2,Access,2025-12-19 18:10:00,-1,
843,910348161816,15,1,Access,2025-12-19 19:45:00,-1,
844,766490599880,16,1,Access,2025-12-19 20:30:00,-1,
845,910348161816,15,1,Access,2025-12-20 07:45:00,-1,
846,982136058275,27,2,Access,2025-12-20 09:15:00,-2,
847,281772244185,5,2,Access,2025-12-20 09:15:00,-1,
848,910348161816,15,1,Access,2025-12-20 14:20:00,-1,
849,155555489059,89,3,Access,2025-12-20 17:00:00,-1,
850,118139526546,52,2,Access,2025-12-20 18:00:00,-1,
851,910348161816,15,1,Access,2025-12-20 20:00:00,-1,
852,766490599880,16,1,Access,2025-12-20 21:30:00,-1,
853,982136058275,27,2,Access,2025-12-21 07:30:00,-2,
854,910348161816,15,1,Access,2025-12-21 08:20:00,-1,
855,602798878354,20,1,Access,2025-12-21 09:00:00,-1,
856,517803599150,2,1,Access,2025-12-21 13:00:00,-1,
857,910348161816,15,1,Access,2025-12-21 14:20:00,-1,
858,766987468230,59,3,Access,2025-12-21 17:00:00,-1,
859,910348161816,15,1,Access,2025-12-21 19:45:00,-1,
860,766490599880,16,1,Access,2025-12-21 20:30:00,-1,
861,982136058275,27,2,Access,2025-12-22 05:30:00,-2,
862,281772244185,5,2,Access,2025-12-22 05:30:00,-1,
863,262299280945,69,3,Access,2025-12-22 07:00:00,-1,
864,910348161816,15,1,Access,2025-12-22 08:20:00,-1,
865,517803599150,2,1,Access,2025-12-22 10:00:00,-1,
866,910348161816,15,1,Access,2025-12-22 13:45:00,-1,
867,118139526546,52,2,Access,2025-12-22 18:00:00,-1,
868,910348161816,15,1,Access,2025-12-22 20:00:00,-1,
869,766490599880,16,1,Access,2025-12-22 21:00:00,-1,
870,910348161816,15,1,Access,2025-12-23 08:20:00,-1,
871,907366507418,29,3,Access,2025-12-23 12:00:00,-1,
872,910348161816,15,1,Access,2025-12-23 14:00:00,-1,
873,118139526546,52,2,Access,2025-12-23 18:30:00,-1,
874,910348161816,15,1,Access,2025-12-23 20:20:00,-1,
875,766490599880,16,1,Access,2025-12-23 20:30:00,-1,
876,982136058275,27,2,Access,2025-12-24 04:45:00,-2,
877,281772244185,5,2,Access,2025-12-24 04:45:00,-1,
878,793402680681,62,3,Access,2025-12-24 07:00:00,-1,
879,910348161816,15,1,Access,2025-12-24 08:00:00,-1,
880,910348161816,15,1,Access,2025-12-24 14:20:00,-1,
881,517803599150,2,1,Access,2025-12-24 18:00:00,-1,
882,118139526546,52,2,Access,2025-12-24 18:30:00,-1,
883,910348161816,15,1,Access,2025-12-24 20:20:00,-1,
884,766490599880,16,1,Access,2025-12-24 20:30:00,-1,
885,281772244185,5,2,Access,2025-12-25 04:45:00,-1,
886,910348161816,15,1,Access,2025-12-25 08:00:00,-1,
887,420239914846,18,3,Access,2025-12-25 13:00:00,-1,
888,910348161816,15,1,Access,2025-12-25 14:20:00,-1,
889,118139526546,52,2,Access,2025-12-25 18:30:00,-1,
890,910348161816,15,1,Access,2025-12-25 20:00:00,-1,
891,766490599880,16,1,Access,2025-12-25 20:30:00,-1,
892,910348161816,15,1,Access,2025-12-26 07:45:00,-1,
893,982136058275,27,2,Access,2025-12-26 09:15:00,-2,
894,281772244185,5,2,Access,2025-12-26 09:15:00,-1,
895,861173648063,38,3,Access,2025-12-26 11:00:00,-1,
896,910348161816,15,1,Access,2025-12-26 14:20:00,-1,
897,910348161816,15,1,Access,2025-12-26 20:00:00,-1,
898,766490599880,16,1,Access,2025-12-26 21:00:00,-1,
899,910348161816,15,1,Access,2025-12-27 07:45:00,-1,
